Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,bin,RTTYP_I,RTTYP_M,RTTYP_O,RTTYP_S,RTTYP_U,Collisions_Future_binary,Collisions_Historical_binary,bins_numeric,zip_code
2387,-122.4916437,37.73355195,-122.4905036,37.73264834,37.7331,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,A,0,0,0,0,1,0,0,0,94116
2388,-122.4916437,37.73264834,-122.4905036,37.73174474,37.732197,-122.491074,4.0,0.0,0.0,0.0,2.0,0.0,B,0,0,0,0,1,1,0,2,94116
2389,-122.4916437,37.73174474,-122.4905036,37.73084113,37.731293,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,A,0,0,0,0,1,0,0,0,94116
2390,-122.4916437,37.73084113,-122.4905036,37.72993753,37.730389,-122.491074,1.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2391,-122.4916437,37.72993753,-122.4905036,37.72903392,37.729486,-122.491074,3.0,0.0,0.0,0.0,3.0,6.0,C,0,0,0,0,1,1,1,3,94132
2392,-122.4916437,37.72903392,-122.4905036,37.72813032,37.728582,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94132
2408,-122.4916437,37.71457624,-122.4905036,37.71367263,37.714124,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94132
2409,-122.4916437,37.71367263,-122.4905036,37.71276903,37.713221,-122.491074,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94132
2441,-122.4905036,37.78867187,-122.4893634,37.78776826,37.78822,-122.489933,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2442,-122.4905036,37.78776826,-122.4893634,37.78686466,37.787316,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2443,-122.4905036,37.78686466,-122.4893634,37.78596105,37.786413,-122.489933,0.0,0.0,8.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2444,-122.4905036,37.78596105,-122.4893634,37.78505745,37.785509,-122.489933,4.0,0.0,3.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2445,-122.4905036,37.78505745,-122.4893634,37.78415384,37.784606,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2446,-122.4905036,37.78415384,-122.4893634,37.78325024,37.783702,-122.489933,4.0,3.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2447,-122.4905036,37.78325024,-122.4893634,37.78234663,37.782798,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2448,-122.4905036,37.78234663,-122.4893634,37.78144303,37.781895,-122.489933,4.0,1.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2449,-122.4905036,37.78144303,-122.4893634,37.78053942,37.780991,-122.489933,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2450,-122.4905036,37.78053942,-122.4893634,37.77963582,37.780088,-122.489933,0.0,0.0,0.0,2.0,4.0,0.0,C,0,1,0,0,0,1,0,3,94121
2451,-122.4905036,37.77963582,-122.4893634,37.77873221,37.779184,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2452,-122.4905036,37.77873221,-122.4893634,37.77782861,37.77828,-122.489933,3.0,0.0,3.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2453,-122.4905036,37.77782861,-122.4893634,37.776925,37.777377,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2454,-122.4905036,37.776925,-122.4893634,37.77602139,37.776473,-122.489933,4.0,0.0,0.0,1.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94121
2455,-122.4905036,37.77602139,-122.4893634,37.77511779,37.77557,-122.489933,0.0,0.0,0.0,1.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2456,-122.4905036,37.77511779,-122.4893634,37.77421418,37.774666,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2457,-122.4905036,37.77421418,-122.4893634,37.77331058,37.773762,-122.489933,4.0,0.0,0.0,0.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94121
2458,-122.4905036,37.77331058,-122.4893634,37.77240697,37.772859,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2459,-122.4905036,37.77240697,-122.4893634,37.77150337,37.771955,-122.489933,0.0,0.0,0.0,1.0,6.0,0.0,D,0,1,0,0,0,1,0,1,94121
2460,-122.4905036,37.77150337,-122.4893634,37.77059976,37.771052,-122.489933,1.0,0.0,0.0,0.0,2.0,0.0,B,0,1,0,0,0,1,0,2,94121
2464,-122.4905036,37.76788895,-122.4893634,37.76698534,37.767437,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2465,-122.4905036,37.76698534,-122.4893634,37.76608174,37.766534,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2466,-122.4905036,37.76608174,-122.4893634,37.76517813,37.76563,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2467,-122.4905036,37.76517813,-122.4893634,37.76427453,37.764726,-122.489933,1.0,0.0,0.0,1.0,1.0,1.0,B,0,1,0,0,0,1,1,2,94121
2468,-122.4905036,37.76427453,-122.4893634,37.76337092,37.763823,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2469,-122.4905036,37.76337092,-122.4893634,37.76246732,37.762919,-122.489933,4.0,0.0,0.0,0.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94121
2470,-122.4905036,37.76246732,-122.4893634,37.76156371,37.762016,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2471,-122.4905036,37.76156371,-122.4893634,37.76066011,37.761112,-122.489933,4.0,0.0,0.0,2.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2472,-122.4905036,37.76066011,-122.4893634,37.7597565,37.760208,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2473,-122.4905036,37.7597565,-122.4893634,37.75885289,37.759305,-122.489933,4.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94122
2474,-122.4905036,37.75885289,-122.4893634,37.75794929,37.758401,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2475,-122.4905036,37.75794929,-122.4893634,37.75704568,37.757497,-122.489933,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2476,-122.4905036,37.75704568,-122.4893634,37.75614208,37.756594,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2477,-122.4905036,37.75614208,-122.4893634,37.75523847,37.75569,-122.489933,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2478,-122.4905036,37.75523847,-122.4893634,37.75433487,37.754787,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2479,-122.4905036,37.75433487,-122.4893634,37.75343126,37.753883,-122.489933,2.0,0.0,0.0,1.0,4.0,1.0,C,0,1,0,0,0,1,1,3,94122
2480,-122.4905036,37.75343126,-122.4893634,37.75252766,37.752979,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2481,-122.4905036,37.75252766,-122.4893634,37.75162405,37.752076,-122.489933,4.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94122
2482,-122.4905036,37.75162405,-122.4893634,37.75072045,37.751172,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2483,-122.4905036,37.75072045,-122.4893634,37.74981684,37.750269,-122.489933,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2484,-122.4905036,37.74981684,-122.4893634,37.74891324,37.749365,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2485,-122.4905036,37.74891324,-122.4893634,37.74800963,37.748461,-122.489933,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2486,-122.4905036,37.74800963,-122.4893634,37.74710603,37.747558,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2487,-122.4905036,37.74710603,-122.4893634,37.74620242,37.746654,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2488,-122.4905036,37.74620242,-122.4893634,37.74529882,37.745751,-122.489933,4.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94116
2489,-122.4905036,37.74529882,-122.4893634,37.74439521,37.744847,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2490,-122.4905036,37.74439521,-122.4893634,37.74349161,37.743943,-122.489933,4.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94116
2491,-122.4905036,37.74349161,-122.4893634,37.742588,37.74304,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2492,-122.4905036,37.742588,-122.4893634,37.74168439,37.742136,-122.489933,4.0,0.0,0.0,2.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94116
2493,-122.4905036,37.74168439,-122.4893634,37.74078079,37.741233,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2494,-122.4905036,37.74078079,-122.4893634,37.73987718,37.740329,-122.489933,4.0,3.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2495,-122.4905036,37.73987718,-122.4893634,37.73897358,37.739425,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2496,-122.4905036,37.73897358,-122.4893634,37.73806997,37.738522,-122.489933,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2497,-122.4905036,37.73806997,-122.4893634,37.73716637,37.737618,-122.489933,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2499,-122.4905036,37.73626276,-122.4893634,37.73535916,37.735811,-122.489933,3.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2500,-122.4905036,37.73535916,-122.4893634,37.73445555,37.734907,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2501,-122.4905036,37.73445555,-122.4893634,37.73355195,37.734004,-122.489933,0.0,0.0,0.0,1.0,2.0,3.0,B,0,1,0,0,0,1,1,2,94116
2502,-122.4905036,37.73355195,-122.4893634,37.73264834,37.7331,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2503,-122.4905036,37.73264834,-122.4893634,37.73174474,37.732197,-122.489933,1.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94116
2504,-122.4905036,37.73174474,-122.4893634,37.73084113,37.731293,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2505,-122.4905036,37.73084113,-122.4893634,37.72993753,37.730389,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94116
2506,-122.4905036,37.72993753,-122.4893634,37.72903392,37.729486,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94132
2524,-122.4905036,37.71367263,-122.4893634,37.71276903,37.713221,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94132
2525,-122.4905036,37.71276903,-122.4893634,37.71186542,37.712317,-122.489933,0.0,0.0,0.0,0.0,0.0,0.0,A,0,0,0,0,1,0,0,0,94132
2556,-122.4893634,37.78867187,-122.4882233,37.78776826,37.78822,-122.488793,0.0,0.0,1.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2557,-122.4893634,37.78776826,-122.4882233,37.78686466,37.787316,-122.488793,1.0,0.0,3.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2558,-122.4893634,37.78686466,-122.4882233,37.78596105,37.786413,-122.488793,1.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2559,-122.4893634,37.78596105,-122.4882233,37.78505745,37.785509,-122.488793,1.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2560,-122.4893634,37.78505745,-122.4882233,37.78415384,37.784606,-122.488793,0.0,0.0,2.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2561,-122.4893634,37.78415384,-122.4882233,37.78325024,37.783702,-122.488793,2.0,3.0,0.0,1.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94121
2562,-122.4893634,37.78325024,-122.4882233,37.78234663,37.782798,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2563,-122.4893634,37.78234663,-122.4882233,37.78144303,37.781895,-122.488793,4.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94121
2564,-122.4893634,37.78144303,-122.4882233,37.78053942,37.780991,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2565,-122.4893634,37.78053942,-122.4882233,37.77963582,37.780088,-122.488793,0.0,0.0,0.0,0.0,1.0,0.0,B,0,1,0,0,0,1,0,2,94121
2566,-122.4893634,37.77963582,-122.4882233,37.77873221,37.779184,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2567,-122.4893634,37.77873221,-122.4882233,37.77782861,37.77828,-122.488793,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2568,-122.4893634,37.77782861,-122.4882233,37.776925,37.777377,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2569,-122.4893634,37.776925,-122.4882233,37.77602139,37.776473,-122.488793,2.0,0.0,0.0,0.0,2.0,0.0,B,0,1,0,0,0,1,0,2,94121
2570,-122.4893634,37.77602139,-122.4882233,37.77511779,37.77557,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2571,-122.4893634,37.77511779,-122.4882233,37.77421418,37.774666,-122.488793,2.0,0.0,0.0,0.0,0.0,1.0,A,0,1,0,0,0,0,1,0,94121
2572,-122.4893634,37.77421418,-122.4882233,37.77331058,37.773762,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2573,-122.4893634,37.77331058,-122.4882233,37.77240697,37.772859,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2574,-122.4893634,37.77240697,-122.4882233,37.77150337,37.771955,-122.488793,1.0,0.0,0.0,1.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94121
2575,-122.4893634,37.77150337,-122.4882233,37.77059976,37.771052,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2578,-122.4893634,37.76879255,-122.4882233,37.76788895,37.768341,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2579,-122.4893634,37.76788895,-122.4882233,37.76698534,37.767437,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2581,-122.4893634,37.76608174,-122.4882233,37.76517813,37.76563,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2582,-122.4893634,37.76517813,-122.4882233,37.76427453,37.764726,-122.488793,0.0,0.0,0.0,2.0,1.0,2.0,B,0,1,0,0,0,1,1,2,94121
2583,-122.4893634,37.76427453,-122.4882233,37.76337092,37.763823,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94121
2584,-122.4893634,37.76337092,-122.4882233,37.76246732,37.762919,-122.488793,4.0,0.0,0.0,0.0,0.0,2.0,A,0,1,0,0,0,0,1,0,94121
2585,-122.4893634,37.76246732,-122.4882233,37.76156371,37.762016,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2586,-122.4893634,37.76156371,-122.4882233,37.76066011,37.761112,-122.488793,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2587,-122.4893634,37.76066011,-122.4882233,37.7597565,37.760208,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2588,-122.4893634,37.7597565,-122.4882233,37.75885289,37.759305,-122.488793,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2589,-122.4893634,37.75885289,-122.4882233,37.75794929,37.758401,-122.488793,0.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
2590,-122.4893634,37.75794929,-122.4882233,37.75704568,37.757497,-122.488793,4.0,0.0,0.0,0.0,0.0,0.0,A,0,1,0,0,0,0,0,0,94122
