Tile_ID,Long2,Lat2,Long1,Lat1,Mid_lat,Mid_long,Stop_Signs,Paving_historical,Paving_future,Bus_stop,Collisions_Future,Collisions_Historical,RTTYP_I,RTTYP_M,RTTYP_O,RTTYP_S,RTTYP_U,bin
3036,-122.484803,37.77059976,-122.4836629,37.76969616,37.770148,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3038,-122.484803,37.76879255,-122.4836629,37.76788895,37.768341,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3040,-122.484803,37.76698534,-122.4836629,37.76608174,37.766534,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3041,-122.484803,37.76608174,-122.4836629,37.76517813,37.76563,-122.484233,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3042,-122.484803,37.76517813,-122.4836629,37.76427453,37.764726,-122.484233,1.0,0.0,0.0,0.0,2.0,4.0,0,1,0,0,0,2
3043,-122.484803,37.76427453,-122.4836629,37.76337092,37.763823,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3044,-122.484803,37.76337092,-122.4836629,37.76246732,37.762919,-122.484233,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3045,-122.484803,37.76246732,-122.4836629,37.76156371,37.762016,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3046,-122.484803,37.76156371,-122.4836629,37.76066011,37.761112,-122.484233,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3047,-122.484803,37.76066011,-122.4836629,37.7597565,37.760208,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3048,-122.484803,37.7597565,-122.4836629,37.75885289,37.759305,-122.484233,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3049,-122.484803,37.75885289,-122.4836629,37.75794929,37.758401,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3050,-122.484803,37.75794929,-122.4836629,37.75704568,37.757497,-122.484233,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3051,-122.484803,37.75704568,-122.4836629,37.75614208,37.756594,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3052,-122.484803,37.75614208,-122.4836629,37.75523847,37.75569,-122.484233,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3053,-122.484803,37.75523847,-122.4836629,37.75433487,37.754787,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3054,-122.484803,37.75433487,-122.4836629,37.75343126,37.753883,-122.484233,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3055,-122.484803,37.75343126,-122.4836629,37.75252766,37.752979,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3056,-122.484803,37.75252766,-122.4836629,37.75162405,37.752076,-122.484233,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0,1
3060,-122.484803,37.74891324,-122.4836629,37.74800963,37.748461,-122.484233,0.0,0.0,0.0,2.0,1.0,0.0,0,1,0,0,0,2
3061,-122.484803,37.74800963,-122.4836629,37.74710603,37.747558,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3062,-122.484803,37.74710603,-122.4836629,37.74620242,37.746654,-122.484233,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3063,-122.484803,37.74620242,-122.4836629,37.74529882,37.745751,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3064,-122.484803,37.74529882,-122.4836629,37.74439521,37.744847,-122.484233,2.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,2
3065,-122.484803,37.74439521,-122.4836629,37.74349161,37.743943,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3066,-122.484803,37.74349161,-122.4836629,37.742588,37.74304,-122.484233,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3067,-122.484803,37.742588,-122.4836629,37.74168439,37.742136,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3068,-122.484803,37.74168439,-122.4836629,37.74078079,37.741233,-122.484233,2.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0,1
3069,-122.484803,37.74078079,-122.4836629,37.73987718,37.740329,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3070,-122.484803,37.73987718,-122.4836629,37.73897358,37.739425,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3071,-122.484803,37.73897358,-122.4836629,37.73806997,37.738522,-122.484233,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3072,-122.484803,37.73806997,-122.4836629,37.73716637,37.737618,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3073,-122.484803,37.73716637,-122.4836629,37.73626276,37.736715,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3074,-122.484803,37.73626276,-122.4836629,37.73535916,37.735811,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3075,-122.484803,37.73535916,-122.4836629,37.73445555,37.734907,-122.484233,3.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3076,-122.484803,37.73445555,-122.4836629,37.73355195,37.734004,-122.484233,3.0,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,2
3077,-122.484803,37.73355195,-122.4836629,37.73264834,37.7331,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3078,-122.484803,37.73264834,-122.4836629,37.73174474,37.732197,-122.484233,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3079,-122.484803,37.73174474,-122.4836629,37.73084113,37.731293,-122.484233,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3082,-122.484803,37.72903392,-122.4836629,37.72813032,37.728582,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3083,-122.484803,37.72813032,-122.4836629,37.72722671,37.727679,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3084,-122.484803,37.72722671,-122.4836629,37.72632311,37.726775,-122.484233,0.0,0.0,0.0,0.0,3.0,3.0,0,1,0,0,0,3
3085,-122.484803,37.72632311,-122.4836629,37.7254195,37.725871,-122.484233,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3086,-122.484803,37.7254195,-122.4836629,37.72451589,37.724968,-122.484233,0.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,2
3087,-122.484803,37.72451589,-122.4836629,37.72361229,37.724064,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3088,-122.484803,37.72361229,-122.4836629,37.72270868,37.72316,-122.484233,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3090,-122.484803,37.72180508,-122.4836629,37.72090147,37.721353,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3091,-122.484803,37.72090147,-122.4836629,37.71999787,37.72045,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3092,-122.484803,37.71999787,-122.4836629,37.71909426,37.719546,-122.484233,0.0,0.0,0.0,0.0,1.0,2.0,0,1,0,0,0,2
3093,-122.484803,37.71909426,-122.4836629,37.71819066,37.718642,-122.484233,2.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3094,-122.484803,37.71819066,-122.4836629,37.71728705,37.717739,-122.484233,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3095,-122.484803,37.71728705,-122.4836629,37.71638345,37.716835,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3096,-122.484803,37.71638345,-122.4836629,37.71547984,37.715932,-122.484233,0.0,0.0,1.0,0.0,2.0,0.0,0,1,0,0,0,2
3097,-122.484803,37.71547984,-122.4836629,37.71457624,37.715028,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3099,-122.484803,37.71367263,-122.4836629,37.71276903,37.713221,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3100,-122.484803,37.71276903,-122.4836629,37.71186542,37.712317,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3101,-122.484803,37.71186542,-122.4836629,37.71096182,37.711414,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3102,-122.484803,37.71096182,-122.4836629,37.71005821,37.71051,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3103,-122.484803,37.71005821,-122.4836629,37.70915461,37.709606,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3104,-122.484803,37.70915461,-122.4836629,37.708251,37.708703,-122.484233,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3126,-122.4836629,37.79318989,-122.4825228,37.79228629,37.792738,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3127,-122.4836629,37.79228629,-122.4825228,37.79138268,37.791834,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3128,-122.4836629,37.79138268,-122.4825228,37.79047908,37.790931,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3131,-122.4836629,37.78867187,-122.4825228,37.78776826,37.78822,-122.483093,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3133,-122.4836629,37.78686466,-122.4825228,37.78596105,37.786413,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3134,-122.4836629,37.78596105,-122.4825228,37.78505745,37.785509,-122.483093,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,2
3135,-122.4836629,37.78505745,-122.4825228,37.78415384,37.784606,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3136,-122.4836629,37.78415384,-122.4825228,37.78325024,37.783702,-122.483093,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3137,-122.4836629,37.78325024,-122.4825228,37.78234663,37.782798,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3138,-122.4836629,37.78234663,-122.4825228,37.78144303,37.781895,-122.483093,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3139,-122.4836629,37.78144303,-122.4825228,37.78053942,37.780991,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3140,-122.4836629,37.78053942,-122.4825228,37.77963582,37.780088,-122.483093,0.0,0.0,0.0,1.0,2.0,2.0,0,1,0,0,0,2
3141,-122.4836629,37.77963582,-122.4825228,37.77873221,37.779184,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3142,-122.4836629,37.77873221,-122.4825228,37.77782861,37.77828,-122.483093,4.0,0.0,2.0,0.0,1.0,1.0,0,1,0,0,0,2
3143,-122.4836629,37.77782861,-122.4825228,37.776925,37.777377,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3144,-122.4836629,37.776925,-122.4825228,37.77602139,37.776473,-122.483093,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3145,-122.4836629,37.77602139,-122.4825228,37.77511779,37.77557,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3146,-122.4836629,37.77511779,-122.4825228,37.77421418,37.774666,-122.483093,4.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,1
3147,-122.4836629,37.77421418,-122.4825228,37.77331058,37.773762,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3148,-122.4836629,37.77331058,-122.4825228,37.77240697,37.772859,-122.483093,1.0,0.0,0.0,0.0,0.0,2.0,0,1,0,0,0,1
3149,-122.4836629,37.77240697,-122.4825228,37.77150337,37.771955,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3151,-122.4836629,37.77059976,-122.4825228,37.76969616,37.770148,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3152,-122.4836629,37.76969616,-122.4825228,37.76879255,37.769244,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3153,-122.4836629,37.76879255,-122.4825228,37.76788895,37.768341,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3155,-122.4836629,37.76698534,-122.4825228,37.76608174,37.766534,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3156,-122.4836629,37.76608174,-122.4825228,37.76517813,37.76563,-122.483093,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3157,-122.4836629,37.76517813,-122.4825228,37.76427453,37.764726,-122.483093,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3158,-122.4836629,37.76427453,-122.4825228,37.76337092,37.763823,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3159,-122.4836629,37.76337092,-122.4825228,37.76246732,37.762919,-122.483093,4.0,0.0,0.0,0.0,1.0,3.0,0,1,0,0,0,2
3160,-122.4836629,37.76246732,-122.4825228,37.76156371,37.762016,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3161,-122.4836629,37.76156371,-122.4825228,37.76066011,37.761112,-122.483093,4.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
3162,-122.4836629,37.76066011,-122.4825228,37.7597565,37.760208,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3163,-122.4836629,37.7597565,-122.4825228,37.75885289,37.759305,-122.483093,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3164,-122.4836629,37.75885289,-122.4825228,37.75794929,37.758401,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3165,-122.4836629,37.75794929,-122.4825228,37.75704568,37.757497,-122.483093,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3166,-122.4836629,37.75704568,-122.4825228,37.75614208,37.756594,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3167,-122.4836629,37.75614208,-122.4825228,37.75523847,37.75569,-122.483093,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3168,-122.4836629,37.75523847,-122.4825228,37.75433487,37.754787,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3169,-122.4836629,37.75433487,-122.4825228,37.75343126,37.753883,-122.483093,4.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
3170,-122.4836629,37.75343126,-122.4825228,37.75252766,37.752979,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3171,-122.4836629,37.75252766,-122.4825228,37.75162405,37.752076,-122.483093,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0,1
3175,-122.4836629,37.74891324,-122.4825228,37.74800963,37.748461,-122.483093,3.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
3176,-122.4836629,37.74800963,-122.4825228,37.74710603,37.747558,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3177,-122.4836629,37.74710603,-122.4825228,37.74620242,37.746654,-122.483093,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3178,-122.4836629,37.74620242,-122.4825228,37.74529882,37.745751,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3179,-122.4836629,37.74529882,-122.4825228,37.74439521,37.744847,-122.483093,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3180,-122.4836629,37.74439521,-122.4825228,37.74349161,37.743943,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3181,-122.4836629,37.74349161,-122.4825228,37.742588,37.74304,-122.483093,4.0,0.0,0.0,2.0,1.0,0.0,0,1,0,0,0,2
3182,-122.4836629,37.742588,-122.4825228,37.74168439,37.742136,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3183,-122.4836629,37.74168439,-122.4825228,37.74078079,37.741233,-122.483093,4.0,0.0,4.0,0.0,0.0,1.0,0,1,0,0,0,1
3184,-122.4836629,37.74078079,-122.4825228,37.73987718,37.740329,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3185,-122.4836629,37.73987718,-122.4825228,37.73897358,37.739425,-122.483093,4.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3186,-122.4836629,37.73897358,-122.4825228,37.73806997,37.738522,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3187,-122.4836629,37.73806997,-122.4825228,37.73716637,37.737618,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3189,-122.4836629,37.73626276,-122.4825228,37.73535916,37.735811,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3190,-122.4836629,37.73535916,-122.4825228,37.73445555,37.734907,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3191,-122.4836629,37.73445555,-122.4825228,37.73355195,37.734004,-122.483093,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3192,-122.4836629,37.73355195,-122.4825228,37.73264834,37.7331,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3193,-122.4836629,37.73264834,-122.4825228,37.73174474,37.732197,-122.483093,6.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3194,-122.4836629,37.73174474,-122.4825228,37.73084113,37.731293,-122.483093,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3199,-122.4836629,37.72722671,-122.4825228,37.72632311,37.726775,-122.483093,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
3200,-122.4836629,37.72632311,-122.4825228,37.7254195,37.725871,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3201,-122.4836629,37.7254195,-122.4825228,37.72451589,37.724968,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3202,-122.4836629,37.72451589,-122.4825228,37.72361229,37.724064,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3203,-122.4836629,37.72361229,-122.4825228,37.72270868,37.72316,-122.483093,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3204,-122.4836629,37.72270868,-122.4825228,37.72180508,37.722257,-122.483093,0.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
3205,-122.4836629,37.72180508,-122.4825228,37.72090147,37.721353,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3206,-122.4836629,37.72090147,-122.4825228,37.71999787,37.72045,-122.483093,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3207,-122.4836629,37.71999787,-122.4825228,37.71909426,37.719546,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3208,-122.4836629,37.71909426,-122.4825228,37.71819066,37.718642,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3209,-122.4836629,37.71819066,-122.4825228,37.71728705,37.717739,-122.483093,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3210,-122.4836629,37.71728705,-122.4825228,37.71638345,37.716835,-122.483093,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1
3211,-122.4836629,37.71638345,-122.4825228,37.71547984,37.715932,-122.483093,2.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,2
3212,-122.4836629,37.71547984,-122.4825228,37.71457624,37.715028,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3213,-122.4836629,37.71457624,-122.4825228,37.71367263,37.714124,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3214,-122.4836629,37.71367263,-122.4825228,37.71276903,37.713221,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3219,-122.4836629,37.70915461,-122.4825228,37.708251,37.708703,-122.483093,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3242,-122.4825228,37.79228629,-122.4813826,37.79138268,37.791834,-122.481953,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3243,-122.4825228,37.79138268,-122.4813826,37.79047908,37.790931,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3244,-122.4825228,37.79047908,-122.4813826,37.78957547,37.790027,-122.481953,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3245,-122.4825228,37.78957547,-122.4813826,37.78867187,37.789124,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3246,-122.4825228,37.78867187,-122.4813826,37.78776826,37.78822,-122.481953,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3247,-122.4825228,37.78776826,-122.4813826,37.78686466,37.787316,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3248,-122.4825228,37.78686466,-122.4813826,37.78596105,37.786413,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3249,-122.4825228,37.78596105,-122.4813826,37.78505745,37.785509,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3250,-122.4825228,37.78505745,-122.4813826,37.78415384,37.784606,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3251,-122.4825228,37.78415384,-122.4813826,37.78325024,37.783702,-122.481953,4.0,0.0,0.0,2.0,3.0,0.0,0,1,0,0,0,3
3252,-122.4825228,37.78325024,-122.4813826,37.78234663,37.782798,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3253,-122.4825228,37.78234663,-122.4813826,37.78144303,37.781895,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3254,-122.4825228,37.78144303,-122.4813826,37.78053942,37.780991,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3255,-122.4825228,37.78053942,-122.4813826,37.77963582,37.780088,-122.481953,0.0,0.0,0.0,1.0,0.0,2.0,0,1,0,0,0,1
3256,-122.4825228,37.77963582,-122.4813826,37.77873221,37.779184,-122.481953,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3257,-122.4825228,37.77873221,-122.4813826,37.77782861,37.77828,-122.481953,6.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,2
3258,-122.4825228,37.77782861,-122.4813826,37.776925,37.777377,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3259,-122.4825228,37.776925,-122.4813826,37.77602139,37.776473,-122.481953,4.0,0.0,0.0,2.0,0.0,1.0,0,1,0,0,0,1
3260,-122.4825228,37.77602139,-122.4813826,37.77511779,37.77557,-122.481953,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3261,-122.4825228,37.77511779,-122.4813826,37.77421418,37.774666,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3262,-122.4825228,37.77421418,-122.4813826,37.77331058,37.773762,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3263,-122.4825228,37.77331058,-122.4813826,37.77240697,37.772859,-122.481953,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3264,-122.4825228,37.77240697,-122.4813826,37.77150337,37.771955,-122.481953,0.0,0.0,0.0,0.0,1.0,4.0,0,1,0,0,0,2
3266,-122.4825228,37.77059976,-122.4813826,37.76969616,37.770148,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3267,-122.4825228,37.76969616,-122.4813826,37.76879255,37.769244,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3268,-122.4825228,37.76879255,-122.4813826,37.76788895,37.768341,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3270,-122.4825228,37.76698534,-122.4813826,37.76608174,37.766534,-122.481953,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3271,-122.4825228,37.76608174,-122.4813826,37.76517813,37.76563,-122.481953,1.0,0.0,0.0,2.0,0.0,0.0,0,1,0,0,0,1
3272,-122.4825228,37.76517813,-122.4813826,37.76427453,37.764726,-122.481953,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,1
3273,-122.4825228,37.76427453,-122.4813826,37.76337092,37.763823,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3274,-122.4825228,37.76337092,-122.4813826,37.76246732,37.762919,-122.481953,4.0,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,2
3275,-122.4825228,37.76246732,-122.4813826,37.76156371,37.762016,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3276,-122.4825228,37.76156371,-122.4813826,37.76066011,37.761112,-122.481953,2.0,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,2
3277,-122.4825228,37.76066011,-122.4813826,37.7597565,37.760208,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3278,-122.4825228,37.7597565,-122.4813826,37.75885289,37.759305,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3279,-122.4825228,37.75885289,-122.4813826,37.75794929,37.758401,-122.481953,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1
3280,-122.4825228,37.75794929,-122.4813826,37.75704568,37.757497,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3281,-122.4825228,37.75704568,-122.4813826,37.75614208,37.756594,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3282,-122.4825228,37.75614208,-122.4813826,37.75523847,37.75569,-122.481953,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3283,-122.4825228,37.75523847,-122.4813826,37.75433487,37.754787,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3284,-122.4825228,37.75433487,-122.4813826,37.75343126,37.753883,-122.481953,4.0,0.0,0.0,0.0,1.0,2.0,0,1,0,0,0,2
3285,-122.4825228,37.75343126,-122.4813826,37.75252766,37.752979,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3286,-122.4825228,37.75252766,-122.4813826,37.75162405,37.752076,-122.481953,4.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0,0,1
3287,-122.4825228,37.75162405,-122.4813826,37.75072045,37.751172,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
3288,-122.4825228,37.75072045,-122.4813826,37.74981684,37.750269,-122.481953,1.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,2
3289,-122.4825228,37.74981684,-122.4813826,37.74891324,37.749365,-122.481953,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
